country_az,country_en,flag,university_name,city,qs_rank_2025,degree_types,language,tuition_note,ielts_min,apply_link,programs_link,fields
Böyük Britaniya,United Kingdom,🇬🇧,"University of Edinburgh",Edinburgh,27,"BSc/MSc/PhD","English","Beynəlxalq tələbələr üçün £15,000–£45,000/il",6.5,https://www.ed.ac.uk/studying/postgraduate/applying,https://www.ed.ac.uk/studying/postgraduate/degrees,"Medicine, Engineering, Informatics, Social Sciences, Arts"
Böyük Britaniya,United Kingdom,🇬🇧,"King's College London",London,40,"BSc/MSc/PhD","English","Beynəlxalq tələbələr üçün £15,000–£45,000/il",6.5,https://www.kcl.ac.uk/study/postgraduate-taught/how-to-apply,https://www.kcl.ac.uk/study/postgraduate-taught,"Medicine, Law, Humanities, Natural Sciences, Social Sciences"
Böyük Britaniya,United Kingdom,🇬🇧,"University of Manchester",Manchester,34,"BSc/MSc/PhD","English","Beynəlxalq tələbələr üçün £15,000–£45,000/il",6.5,https://www.manchester.ac.uk/study/postgraduate/applying/,https://www.manchester.ac.uk/study/postgraduate/courses/,"All fields"
Böyük Britaniya,United Kingdom,🇬🇧,"London School of Economics (LSE)",London,45,"BSc/MSc/PhD","English","Beynəlxalq tələbələr üçün £15,000–£45,000/il",7,https://www.lse.ac.uk/study-at-lse/Graduate/applying-to-lse,https://www.lse.ac.uk/study-at-lse/Graduate/degree-programmes,"Economics, Finance, Law, Political Science, Social Sciences"
İsveçrə,Switzerland,🇨🇭,"ETH Zurich",Zurich,7,"BSc/MSc/PhD","German/English","CHF 730–1,460/il (çox aşağı)",7,https://ethz.ch/en/studies/registration-application.html,https://ethz.ch/en/studies/master/application/master-degree-programmes.html,"Engineering, Computer Science, Natural Sciences, Architecture, Mathematics"
İsveçrə,Switzerland,🇨🇭,"EPFL (École Polytechnique Fédérale de Lausanne)",Lausanne,36,"BSc/MSc/PhD","French/English","CHF 730–1,460/il (çox aşağı)",7,https://www.epfl.ch/education/master/admission/,https://www.epfl.ch/education/master/programs/,"Engineering, Computer Science, Life Sciences, Physics, Architecture"
İsveçrə,Switzerland,🇨🇭,"University of Zurich",Zurich,83,"BSc/MSc/PhD","German/English","CHF 730–1,460/il (çox aşağı)",6.5,https://www.uzh.ch/en/studies/application.html,https://www.uzh.ch/en/studies/courses.html,"Medicine, Law, Economics, Natural Sciences, Humanities"
Niderlandiya,Netherlands,🇳🇱,"Delft University of Technology (TU Delft)",Delft,47,"BSc/MSc/PhD","English","Beynəlxalq tələbələr üçün €8,000–€20,000/il",6.5,https://www.tudelft.nl/en/education/admission-and-application,https://www.tudelft.nl/en/education/programmes/masters,"Engineering, Architecture, Computer Science, Applied Sciences"
Niderlandiya,Netherlands,🇳🇱,"University of Amsterdam",Amsterdam,53,"BSc/MSc/PhD","English","Beynəlxalq tələbələr üçün €8,000–€20,000/il",6.5,https://www.uva.nl/en/education/graduate/admission-and-application,https://www.uva.nl/en/education/graduate/masters,"Social Sciences, Economics, Law, Natural Sciences, Humanities"
Niderlandiya,Netherlands,🇳🇱,"Wageningen University & Research",Wageningen,67,"MSc/PhD","English","Beynəlxalq tələbələr üçün €8,000–€20,000/il",6.5,https://www.wur.nl/en/education/master-programmes/applying.htm,https://www.wur.nl/en/education/master-programmes.htm,"Life Sciences, Environmental Sciences, Food Sciences, Biotechnology"
Niderlandiya,Netherlands,🇳🇱,"Eindhoven University of Technology (TU/e)",Eindhoven,124,"BSc/MSc/PhD","English","Beynəlxalq tələbələr üçün €8,000–€20,000/il",6.5,https://www.tue.nl/en/education/graduate-school/application-and-admission,https://www.tue.nl/en/education/graduate-school/masters-programs,"Engineering, Computer Science, Industrial Design, Physics, Chemistry"
İsveç,Sweden,🇸🇪,"Lund University",Lund,78,"BSc/MSc/PhD","English","EU/EEA üçün pulsuz; digərləri üçün SEK 80,000–145,000/il",6.5,https://www.lunduniversity.lu.se/admissions/apply-lund-university,https://www.lunduniversity.lu.se/admissions/programmes-courses/masters-programmes,"Engineering, Medicine, Social Sciences, Law, Humanities"
İsveç,Sweden,🇸🇪,"Uppsala University",Uppsala,90,"BSc/MSc/PhD","English","EU/EEA üçün pulsuz; digərləri üçün SEK 80,000–145,000/il",6.5,https://www.uu.se/en/admissions/master,https://www.uu.se/en/admissions/master/selma,"Natural Sciences, Medicine, Humanities, Social Sciences, Law"
İsveç,Sweden,🇸🇪,"KTH Royal Institute of Technology",Stockholm,95,"MSc/PhD","English","EU/EEA üçün pulsuz; digərləri üçün SEK 80,000–145,000/il",6.5,https://www.kth.se/en/studies/master/applying,https://www.kth.se/en/studies/master,"Engineering, Computer Science, Architecture, Natural Sciences, Mathematics"
Fransa,France,🇫🇷,"PSL Research University Paris",Paris,24,"BSc/MSc/PhD","French/English","Dövlət universitetlərində €170–380/il; böyük məktəblərdə daha çox",6.5,https://psl.eu/en/education/admissions,https://psl.eu/en/education/find-your-curriculum,"Natural Sciences, Humanities, Social Sciences, Engineering, Arts"
Fransa,France,🇫🇷,"Université Paris-Saclay",Paris,15,"BSc/MSc/PhD","French/English","Dövlət universitetlərində €170–380/il; böyük məktəblərdə daha çox",6.5,https://www.universite-paris-saclay.fr/en/admission,https://www.universite-paris-saclay.fr/en/education,"Engineering, Natural Sciences, Mathematics, Computer Science, Medicine"
Fransa,France,🇫🇷,"École Polytechnique",Paris,56,"BSc/MSc/PhD","French/English","Dövlət universitetlərində €170–380/il; böyük məktəblərdə daha çox",7,https://www.polytechnique.edu/en/admissions,https://www.polytechnique.edu/en/education-programs,"Engineering, Mathematics, Physics, Computer Science, Economics"
Belçika,Belgium,🇧🇪,"KU Leuven",Leuven,73,"BSc/MSc/PhD","Dutch/English","€990–€4,175/il (beynəlxalq tələbələr üçün)",6.5,https://www.kuleuven.be/english/admissions,https://www.kuleuven.be/english/education/programmes,"Engineering, Medicine, Law, Natural Sciences, Social Sciences"
Belçika,Belgium,🇧🇪,"Ghent University",Ghent,150,"BSc/MSc/PhD","Dutch/English","€990–€4,175/il (beynəlxalq tələbələr üçün)",6.5,https://www.ugent.be/en/education/degree/application,https://www.ugent.be/en/education/degree/overview,"Engineering, Natural Sciences, Veterinary, Medicine, Arts"
Avstriya,Austria,🇦🇹,"University of Vienna",Vienna,137,"BSc/MSc/PhD","German/English","EU tələbələri €363/sem; beynəlxalq €726–€1,500/sem",6.5,https://www.univie.ac.at/en/studies/applying-and-enrolling/,https://www.univie.ac.at/en/studies/studying-in-vienna/degree-programmes/,"Medicine, Law, Humanities, Natural Sciences, Social Sciences"
Avstriya,Austria,🇦🇹,"Vienna University of Technology (TU Wien)",Vienna,152,"BSc/MSc/PhD","German/English","EU tələbələri €363/sem; beynəlxalq €726–€1,500/sem",6,https://www.tuwien.at/en/studies/application-and-admission,https://www.tuwien.at/en/studies/study-programmes,"Engineering, Computer Science, Architecture, Mathematics, Physics"
İtaliya,Italy,🇮🇹,"University of Bologna",Bologna,154,"BSc/MSc/PhD","Italian/English","€900–€3,900/il (gəlirə görə dəyişir)",6,https://www.unibo.it/en/teaching/enrolment-transfer-and-final-exams/how-to-apply-for-degree-programmes,https://www.unibo.it/en/teaching/degree-programmes,"Engineering, Medicine, Law, Humanities, Natural Sciences"
İtaliya,Italy,🇮🇹,"Politecnico di Milano",Milan,139,"BSc/MSc/PhD","Italian/English","€900–€3,900/il (gəlirə görə dəyişir)",6.5,https://www.polimi.it/en/programmes/applying-to-polimi,https://www.polimi.it/en/programmes/laurea-magistrale-equivalent-to-master-of-science,"Engineering, Architecture, Design, Computer Science"
İtaliya,Italy,🇮🇹,"University of Milan",Milan,225,"BSc/MSc/PhD","Italian/English","€900–€3,900/il (gəlirə görə dəyişir)",6,https://www.unimi.it/en/education/how-enrol/enrolment-bachelor-degree,https://www.unimi.it/en/education,"Medicine, Law, Natural Sciences, Humanities, Agriculture"
İspaniya,Spain,🇪🇸,"University of Barcelona",Barcelona,154,"BSc/MSc/PhD","Spanish/English","€1,000–€3,500/il",6,https://www.ub.edu/web/ub/en/estudis/oferta-formativa/master-universitari/com-accedir.html,https://www.ub.edu/web/ub/en/estudis/oferta-formativa/master-universitari/,"Natural Sciences, Medicine, Humanities, Social Sciences, Engineering"
İspaniya,Spain,🇪🇸,"Universidad Autonoma de Madrid",Madrid,236,"BSc/MSc/PhD","Spanish/English","€1,000–€3,500/il",6,https://www.uam.es/uam/en/estudios/grado/acceso-y-admision,https://www.uam.es/uam/en/estudios/masteres,"Sciences, Engineering, Medicine, Humanities, Law"
Polşa,Poland,🇵🇱,"University of Warsaw",Warsaw,308,"BSc/MSc/PhD","Polish/English","€2,000–€4,000/il (İngilis dilli proqramlar)",6,https://en.uw.edu.pl/admissions/,https://en.uw.edu.pl/education/,"Social Sciences, Humanities, Natural Sciences, Law, Economics"
Polşa,Poland,🇵🇱,"AGH University of Science and Technology",Kraków,601,"BSc/MSc/PhD","Polish/English","€2,000–€4,000/il (İngilis dilli proqramlar)",5.5,https://www.agh.edu.pl/en/applicants/,https://www.agh.edu.pl/en/education/,"Engineering, Mining, Computer Science, Physics, Geology"
Polşa,Poland,🇵🇱,"Jagiellonian University",Kraków,358,"BSc/MSc/PhD","Polish/English","€2,000–€4,000/il (İngilis dilli proqramlar)",6,https://en.uj.edu.pl/en_GB/admissions,https://en.uj.edu.pl/en_GB/education/programmes,"Medicine, Law, Humanities, Natural Sciences, Social Sciences"
Polşa,Poland,🇵🇱,"Warsaw University of Technology",Warsaw,451,"BSc/MSc/PhD","Polish/English","€2,000–€4,000/il (İngilis dilli proqramlar)",5.5,https://www.students.pw.edu.pl/How-to-Apply,https://www.pw.edu.pl/engl/Academics,"Engineering, Computer Science, Architecture, Mathematics, Physics"
Çexiya,Czech Republic,🇨🇿,"Charles University",Prague,279,"BSc/MSc/PhD","Czech/English","Çex dilindəki proqramlar pulsuz; İngilis dilli €1,000–€4,000/il",6,https://cuni.cz/UKEN-178.html,https://cuni.cz/UKEN-143.html,"Medicine, Law, Humanities, Natural Sciences, Social Sciences"
Çexiya,Czech Republic,🇨🇿,"Czech Technical University in Prague (CTU)",Prague,501,"BSc/MSc/PhD","Czech/English","Çex dilindəki proqramlar pulsuz; İngilis dilli €1,000–€4,000/il",5.5,https://www.cvut.cz/en/applicants,https://www.cvut.cz/en/education,"Engineering, Computer Science, Architecture, Mathematics"
Macarıstan,Hungary,🇭🇺,"Eötvös Loránd University (ELTE)",Budapest,651,"BSc/MSc/PhD","Hungarian/English","€2,000–€7,000/il",5.5,https://www.elte.hu/en/applying,https://www.elte.hu/en/courses,"Mathematics, Physics, Biology, Humanities, Law"
Macarıstan,Hungary,🇭🇺,"University of Debrecen",Debrecen,751,"BSc/MSc/PhD","Hungarian/English","€2,000–€7,000/il",5.5,https://www.unideb.hu/en/international-applicants,https://www.unideb.hu/en/programs,"Medicine, Pharmacy, Dentistry, Engineering, Natural Sciences"
Danimarka,Denmark,🇩🇰,"University of Copenhagen",Copenhagen,97,"BSc/MSc/PhD","Danish/English","EU/EEA üçün pulsuz; digərləri DKK 80,000–120,000/il",6.5,https://www.ku.dk/english/apply/,https://www.ku.dk/english/programmes/,"Medicine, Natural Sciences, Humanities, Social Sciences, Law"
Danimarka,Denmark,🇩🇰,"Technical University of Denmark (DTU)",Copenhagen,141,"BSc/MSc/PhD","English","EU/EEA üçün pulsuz; digərləri DKK 80,000–120,000/il",6.5,https://www.dtu.dk/english/education/how-to-apply,https://www.dtu.dk/english/education/msc,"Engineering, Computer Science, Natural Sciences, Architecture"
Finlandiya,Finland,🇫🇮,"University of Helsinki",Helsinki,107,"BSc/MSc/PhD","Finnish/English","EU/EEA üçün pulsuz; digərləri €8,000–€15,000/il",6.5,https://www.helsinki.fi/en/admissions-and-education/apply-bachelor-and-masters-programmes,https://www.helsinki.fi/en/admissions-and-education/apply-bachelor-and-masters-programmes/masters-programmes,"Medicine, Natural Sciences, Humanities, Social Sciences, Law"
Finlandiya,Finland,🇫🇮,"Aalto University",Helsinki,115,"BSc/MSc/PhD","English","EU/EEA üçün pulsuz; digərləri €8,000–€15,000/il",6.5,https://www.aalto.fi/en/admission-services/applying-to-master-of-science-programmes,https://www.aalto.fi/en/programmes/masters-programmes,"Engineering, Business, Arts & Design, Computer Science, Architecture"
Norveç,Norway,🇳🇴,"University of Oslo",Oslo,121,"BSc/MSc/PhD","Norwegian/English","Bütün tələbələr üçün pulsuz (hətta beynəlxalq tələbələr)",6,https://www.uio.no/english/studies/admission/,https://www.uio.no/english/studies/programmes/,"Natural Sciences, Medicine, Humanities, Social Sciences, Law"
Norveç,Norway,🇳🇴,"Norwegian University of Science and Technology (NTNU)",Trondheim,296,"BSc/MSc/PhD","Norwegian/English","Bütün tələbələr üçün pulsuz (hətta beynəlxalq tələbələr)",6,https://www.ntnu.edu/studies/application,https://www.ntnu.edu/studies/msintl,"Engineering, Computer Science, Natural Sciences, Medicine"
Portuqaliya,Portugal,🇵🇹,"University of Porto",Porto,330,"BSc/MSc/PhD","Portuguese/English","€697–€7,000/il",6,https://sigarra.up.pt/up/en/web_base.gera_pagina?p_pagina=1001064,https://www.up.pt/portal/en/education/masters/,"Engineering, Medicine, Natural Sciences, Humanities, Architecture"
Portuqaliya,Portugal,🇵🇹,"University of Lisbon (ULisboa)",Lisbon,345,"BSc/MSc/PhD","Portuguese/English","€697–€7,000/il",6,https://www.ulisboa.pt/en/info/apply,https://www.ulisboa.pt/en/curso,"Engineering, Medicine, Law, Social Sciences, Arts"
Türkiyə,Turkey,🇹🇷,"Middle East Technical University (METU/ODTÜ)",Ankara,399,"BSc/MSc/PhD","English","Dövlət universitetlərində çox aşağı; xüsusi €3,000–€8,000/il",6,https://oidb.metu.edu.tr/en/graduate-application,https://www.metu.edu.tr/en/academics/graduate-programs,"Engineering, Natural Sciences, Architecture, Education, Economics"
Türkiyə,Turkey,🇹🇷,"Boğaziçi University",Istanbul,467,"BSc/MSc/PhD","English","Dövlət universitetlərində çox aşağı; xüsusi €3,000–€8,000/il",6,https://registration.boun.edu.tr/,https://www.boun.edu.tr/en_US/Content/Academic/Graduate_Programs,"Engineering, Computer Science, Economics, Social Sciences, Natural Sciences"
Türkiyə,Turkey,🇹🇷,"Istanbul Technical University (İTÜ)",Istanbul,501,"BSc/MSc/PhD","Turkish/English","Dövlət universitetlərində çox aşağı; xüsusi €3,000–€8,000/il",5.5,https://www.itu.edu.tr/en/academics/graduate/apply,https://www.itu.edu.tr/en/academics/graduate,"Engineering, Architecture, Maritime, Natural Sciences, Management"
Rusiya,Russia,🇷🇺,"Lomonosov Moscow State University",Moscow,87,"BSc/MSc/PhD","Russian/English","RUB 150,000–400,000/il (beynəlxalq tələbələr üçün)",6,https://www.msu.ru/en/admission/,https://www.msu.ru/en/study/,"Natural Sciences, Humanities, Mathematics, Engineering, Medicine"
Estoniya,Estonia,🇪🇪,"University of Tartu",Tartu,351,"BSc/MSc/PhD","Estonian/English","€1,660–€7,500/il",6,https://www.ut.ee/en/apply,https://www.ut.ee/en/studying/programmes,"Computer Science, Medicine, Natural Sciences, Social Sciences, Humanities"
